river_name,reach_id,node_id,lat,lon,width_m,max_width,n_chan_mod,dist_out
Sagavanirktok River,81390400121,81390400120481,68.89213951455137,-148.82916213097454,105.0,105.0,1,188621.0
Sagavanirktok River,81390400121,81390400120491,68.89130149204958,-148.8249859893311,84.0,84.0,1,188818.0
Sagavanirktok River,81390400121,81390400120501,68.89007182071921,-148.82118114877517,84.0,84.0,1,189022.0
Sagavanirktok River,81390400121,81390400120511,68.88876039927013,-148.8179673113836,67.0,67.0,1,189207.0
Sagavanirktok River,81390400121,81390400120521,68.88716505240487,-148.8161341100427,78.0,78.0,1,189390.0
Sagavanirktok River,81390400121,81390400120531,68.8852844590539,-148.81580919926688,107.0,107.0,1,189602.0
Sagavanirktok River,81390400121,81390400120541,68.88353866337627,-148.81546340975805,63.0,63.0,1,189783.0
Sagavanirktok River,81390400121,81390400120551,68.88204583607354,-148.81663472785294,63.0,63.0,1,189989.0
Sagavanirktok River,81390400121,81390400120561,68.88076368522302,-148.82075883498385,86.5,86.5,1,190202.0
Sagavanirktok River,81390400121,81390400120571,68.88010650692512,-148.8251578899653,48.0,48.0,1,190384.0
Sagavanirktok River,81390400121,81390400120581,68.87922309979191,-148.82889118233498,149.5,149.5,1,190586.0
Sagavanirktok River,81390400121,81390400120591,68.87782923060841,-148.8319352182445,155.0,445.0,2,190798.0
Sagavanirktok River,81390400121,81390400120601,68.87608783064894,-148.8326119919441,134.0,445.0,2,190984.0
Sagavanirktok River,81390400121,81390400120611,68.87458849843372,-148.83437460949685,169.0,169.0,1,191197.0
Sagavanirktok River,81390400121,81390400120621,68.8735325768772,-148.83844405643228,148.0,148.0,1,191393.0
Sagavanirktok River,81390400121,81390400120631,68.87234423942357,-148.84180720154723,118.0,445.0,2,191575.0
Sagavanirktok River,81390400121,81390400120641,68.87071971078035,-148.84368852730162,147.0,445.0,2,191800.0
Sagavanirktok River,81390400121,81390400120651,68.8691222381743,-148.8420764715984,63.0,63.0,1,191973.0
Sagavanirktok River,81390400121,81390400120661,68.86766869170755,-148.83959855189366,73.5,73.5,1,192193.0
Sagavanirktok River,81390400121,81390400120671,68.8663320046508,-148.83626543208368,84.0,84.0,1,192372.0
Sagavanirktok River,81390400121,81390400120681,68.86518317117994,-148.83297809773353,105.0,105.0,1,192568.0
Sagavanirktok River,81390400121,81390400120691,68.86382570771332,-148.82906235002426,101.0,101.0,1,192796.0
Sagavanirktok River,81390400121,81390400120701,68.86267699097542,-148.8249156882013,58.5,58.5,1,193000.0
Sagavanirktok River,81390400121,81390400120711,68.86112304774066,-148.8225755374305,42.0,42.0,1,193192.0
Sagavanirktok River,81390400121,81390400120721,68.85950609424036,-148.82276567222166,55.0,55.0,1,193397.0
Sagavanirktok River,81390400121,81390400120731,68.8578729034755,-148.82447048880098,105.0,105.0,1,193582.0
Sagavanirktok River,81390400121,81390400120741,68.85625834405222,-148.82443704371005,108.0,108.0,1,193781.0
Sagavanirktok River,81390400121,81390400120751,68.85466720506945,-148.8222188042163,133.5,133.5,1,193987.0
Sagavanirktok River,81390400121,81390400120761,68.85307895864379,-148.81972780261012,105.5,445.0,2,194193.0
Sagavanirktok River,81390400121,81390400120771,68.85149147074895,-148.81716268642185,112.0,112.0,1,194387.0
Sagavanirktok River,81390400121,81390400120781,68.84989678978299,-148.81526813614195,75.5,75.5,1,194588.0
Sagavanirktok River,81390400121,81390400120791,68.8482994420842,-148.8136220468657,94.5,94.5,1,194773.0
Sagavanirktok River,81390400121,81390400120801,68.84655023015502,-148.81359611625834,75.0,75.0,1,194992.0
Sagavanirktok River,81390400121,81390400120811,68.84480271902275,-148.81341069631182,148.5,148.5,1,195189.0
Sagavanirktok River,81390400131,81390400130011,68.84321090268408,-148.81124402821084,208.5,208.5,1,195389.0
Sagavanirktok River,81390400131,81390400130021,68.84162064142366,-148.8089287991762,129.0,129.0,1,195600.0
Sagavanirktok River,81390400131,81390400130031,68.8400300861412,-148.80663870297562,81.0,81.0,1,195787.0
Sagavanirktok River,81390400131,81390400130041,68.8382848635256,-148.80623766101985,114.0,114.0,1,196002.0
Sagavanirktok River,81390400131,81390400130051,68.83653308706758,-148.80645334098224,190.5,190.5,1,196183.0
Sagavanirktok River,81390400131,81390400130061,68.83492958763746,-148.80537942764235,136.5,840.0,2,196375.0
Sagavanirktok River,81390400131,81390400130071,68.83318443636871,-148.80497148990364,84.0,840.0,2,196597.0
Sagavanirktok River,81390400131,81390400130081,68.83154801233178,-148.80699589983445,133.0,840.0,2,196785.0
Sagavanirktok River,81390400131,81390400130091,68.83004500072668,-148.809127350403,169.0,840.0,2,196975.0
Sagavanirktok River,81390400131,81390400130101,68.8284436269495,-148.80785518817356,320.5,840.0,2,197183.0
Sagavanirktok River,81390400131,81390400130111,68.82685963697308,-148.80494664242795,127.5,127.5,1,197403.0
Sagavanirktok River,81390400131,81390400130121,68.82527664994153,-148.8019393265755,54.0,54.0,1,197602.0
Sagavanirktok River,81390400131,81390400130131,68.82367574864537,-148.8006183440633,155.0,155.0,1,197789.0
Sagavanirktok River,81390400131,81390400130141,68.82221727338019,-148.79855482149688,84.0,84.0,1,197989.0
Sagavanirktok River,81390400131,81390400130151,68.82090571096214,-148.7953224376737,127.0,127.0,1,198185.0
Sagavanirktok River,81390400131,81390400130161,68.8194569065749,-148.79233738319374,139.5,139.5,1,198383.0
Sagavanirktok River,81390400131,81390400130171,68.81785462068548,-148.7911413812228,122.0,840.0,2,198573.0
Sagavanirktok River,81390400131,81390400130181,68.81611965528921,-148.7897647732306,106.0,106.0,1,198785.0
Sagavanirktok River,81390400131,81390400130191,68.81423697706602,-148.78963437320616,108.0,108.0,1,198999.0
Sagavanirktok River,81390400131,81390400130201,68.81247958004344,-148.7903856909478,94.0,94.0,1,199188.0
Sagavanirktok River,81390400131,81390400130211,68.81084932036687,-148.79184152631396,97.5,97.5,1,199392.0
Sagavanirktok River,81390400131,81390400130221,68.80920857839335,-148.7942882220524,129.0,129.0,1,199596.0
Sagavanirktok River,81390400131,81390400130231,68.80785694286502,-148.7973884678529,117.0,117.0,1,199786.0
Sagavanirktok River,81390400191,81390400190011,69.49997181255335,-148.50508231433628,191.0,1425.0,2,115322.0
Sagavanirktok River,81390400191,81390400190021,69.49938599146788,-148.50043469487085,126.0,126.0,1,115514.0
Sagavanirktok River,81390400191,81390400190031,69.49818968010712,-148.49685022286616,96.0,96.0,1,115700.0
Sagavanirktok River,81390400191,81390400190041,69.49673488446534,-148.4939032170374,117.0,117.0,1,115908.0
Sagavanirktok River,81390400191,81390400190051,69.49514071555747,-148.49151493884523,77.0,77.0,1,116113.0
Sagavanirktok River,81390400191,81390400190061,69.49354913184236,-148.48882018578558,67.0,67.0,1,116318.0
Sagavanirktok River,81390400191,81390400190071,69.49209297714509,-148.48601754313137,84.0,84.0,1,116522.0
Sagavanirktok River,81390400191,81390400190081,69.49077933412157,-148.4822735178209,84.0,1425.0,2,116722.0
Sagavanirktok River,81390400191,81390400190091,69.48945988869119,-148.47920485335655,153.0,1425.0,2,116897.0
Sagavanirktok River,81390400191,81390400190101,69.4878594967871,-148.47752911935487,130.0,1425.0,2,117110.0
Sagavanirktok River,81390400191,81390400190111,69.48597782596006,-148.47728990460567,142.0,142.0,1,117325.0
Sagavanirktok River,81390400191,81390400190121,69.48422812065523,-148.4773557269869,145.0,145.0,1,117515.0
Sagavanirktok River,81390400191,81390400190131,69.48262550101147,-148.4759412407398,71.0,71.0,1,117706.0
Sagavanirktok River,81390400191,81390400190141,69.48088070898707,-148.47542671174,60.0,60.0,1,117917.0
Sagavanirktok River,81390400191,81390400190151,69.47912599703538,-148.4760840352301,67.0,67.0,1,118101.0
Sagavanirktok River,81390400191,81390400190161,69.4773723957122,-148.47660986072648,107.0,107.0,1,118312.0
Sagavanirktok River,81390400191,81390400190171,69.47549535686177,-148.47582339939376,121.0,1425.0,2,118529.0
Sagavanirktok River,81390400191,81390400190181,69.47389677714493,-148.47393006373312,117.0,117.0,1,118718.0
Sagavanirktok River,81390400191,81390400190191,69.4725753672562,-148.47107891149685,105.0,1425.0,2,118900.0
Sagavanirktok River,81390400191,81390400190201,69.47125752207963,-148.46779899518756,84.0,84.0,1,119108.0
Sagavanirktok River,81390400191,81390400190211,69.46994116313456,-148.46433557200515,84.0,84.0,1,119304.0
Sagavanirktok River,81390400191,81390400190221,69.46859336659857,-148.46033380351489,84.0,84.0,1,119531.0
Sagavanirktok River,81390400191,81390400190231,69.46752236912005,-148.45625930916603,108.0,108.0,1,119705.0
Sagavanirktok River,81390400191,81390400190241,69.4661291213318,-148.45359944991964,128.5,1425.0,2,119931.0
Sagavanirktok River,81390400191,81390400190251,69.4648126890722,-148.45011218519377,84.0,1425.0,2,120100.0
Sagavanirktok River,81390400191,81390400190261,69.46363082817591,-148.44661399216574,105.0,1425.0,2,120304.0
Sagavanirktok River,81390400191,81390400190271,69.46204353845708,-148.4433232379767,127.0,1425.0,2,120534.0
Sagavanirktok River,81390400191,81390400190281,69.46044865439391,-148.44094332340495,84.0,84.0,1,120739.0
Sagavanirktok River,81390400191,81390400190291,69.45914579852938,-148.43708576076924,63.0,63.0,1,120937.0
Sagavanirktok River,81390400191,81390400190301,69.4583897864817,-148.4328207074245,60.5,60.5,1,121126.0
Sagavanirktok River,81390400191,81390400190311,69.45773721862905,-148.4281797403711,84.0,84.0,1,121343.0
Sagavanirktok River,81390400191,81390400190321,69.4566277697901,-148.42389187845365,148.0,148.0,1,121532.0
Sagavanirktok River,81390400191,81390400190331,69.45570131506663,-148.42003028831422,216.0,1425.0,3,121718.0
Sagavanirktok River,81390400191,81390400190341,69.45418579910816,-148.4171195935909,164.0,1425.0,3,121941.0
Sagavanirktok River,81390400191,81390400190351,69.45244719701218,-148.41582667414158,238.5,1425.0,3,122126.0
Sagavanirktok River,81390400191,81390400190361,69.45084468751344,-148.41434232154444,223.5,1425.0,3,122316.0
Sagavanirktok River,81390400191,81390400190371,69.44910292752381,-148.4134362358254,210.0,1425.0,3,122526.0
Sagavanirktok River,81390400191,81390400190381,69.44722204209121,-148.41309374579936,246.0,1425.0,3,122741.0
Sagavanirktok River,81390400191,81390400190391,69.44562145691259,-148.41136940847773,212.0,1425.0,3,122932.0
Sagavanirktok River,81390400191,81390400190401,69.44430247779322,-148.4080972652871,268.0,1425.0,3,123114.0
Sagavanirktok River,81390400191,81390400190411,69.4428420425396,-148.4056738726704,331.5,1425.0,3,123316.0
Sagavanirktok River,81390400191,81390400190421,69.44138453088999,-148.40288349504186,214.0,1425.0,3,123520.0
Sagavanirktok River,81390400191,81390400190431,69.4401020934923,-148.39906366890318,212.0,1425.0,4,123717.0
Sagavanirktok River,81390400191,81390400190441,69.43904570796062,-148.3947843217259,293.0,1425.0,4,123949.0
Sagavanirktok River,81390400191,81390400190451,69.43784810114428,-148.39087901992264,264.5,1425.0,5,124118.0
Sagavanirktok River,81390400191,81390400190461,69.43666528324611,-148.38735786896967,317.0,1425.0,4,124330.0
Sagavanirktok River,81390400191,81390400190471,69.43535095839043,-148.3834459251478,339.0,1425.0,6,124543.0
Sagavanirktok River,81390400191,81390400190481,69.43411185255226,-148.3795392849006,226.0,1425.0,4,124729.0
Sagavanirktok River,81390400191,81390400190491,69.43339745514207,-148.37528397132166,221.0,1425.0,4,124921.0
Sagavanirktok River,81390400191,81390400190501,69.43277965494613,-148.37026977380222,223.0,1425.0,4,125146.0
Sagavanirktok River,81390400191,81390400190511,69.43221942161223,-148.3656421754025,201.0,1425.0,4,125317.0
Sagavanirktok River,81390400191,81390400190521,69.43121659682505,-148.36175212263782,275.0,1425.0,4,125529.0
Sagavanirktok River,81390400191,81390400190531,69.42990169300464,-148.35784273162898,211.0,1425.0,3,125741.0
Sagavanirktok River,81390400191,81390400190541,69.42859745901,-148.35393449446562,381.0,1425.0,4,125945.0
Sagavanirktok River,81390400191,81390400190551,69.42755133750654,-148.35004292434746,456.0,1425.0,4,126124.0
Sagavanirktok River,81390400191,81390400190561,69.42671249442051,-148.34578215667736,394.5,1425.0,5,126338.0
Sagavanirktok River,81390400191,81390400190571,69.42565838147559,-148.34150830204283,423.0,1425.0,5,126538.0
Sagavanirktok River,81390400191,81390400190581,69.42447212087268,-148.33760918012428,334.0,1425.0,4,126734.0
Sagavanirktok River,81390400191,81390400190591,69.4234579074609,-148.3337211526922,343.0,1425.0,5,126923.0
Sagavanirktok River,81390400191,81390400190601,69.42237121803869,-148.32944654524366,476.5,1425.0,7,127143.0
Sagavanirktok River,81390400191,81390400190611,69.42133821859332,-148.32517567229903,426.0,1425.0,8,127328.0
Sagavanirktok River,81390400191,81390400190621,69.4204632413084,-148.3205324730105,405.0,1425.0,6,127557.0
Sagavanirktok River,81390400191,81390400190631,69.41973243423986,-148.31551603479298,374.5,1425.0,4,127759.0
Sagavanirktok River,81390400191,81390400190641,69.4190139690833,-148.31088311415306,315.0,1425.0,4,127953.0
Sagavanirktok River,81390400191,81390400190651,69.41837606943561,-148.30625539965914,282.0,1425.0,4,128146.0
Sagavanirktok River,81390400191,81390400190661,69.41780977026922,-148.30163229792,385.0,1425.0,6,128345.0
Sagavanirktok River,81390400191,81390400190671,69.41702817565326,-148.29699647593506,388.0,1425.0,5,128552.0
Sagavanirktok River,81390400191,81390400190681,69.41613603166603,-148.29273672191817,217.0,1425.0,3,128738.0
Sagavanirktok River,81390400191,81390400190691,69.41525274536019,-148.28847785687796,214.5,1425.0,4,128932.0
Sagavanirktok River,81390400191,81390400190701,69.41473618098593,-148.28347654619475,260.0,1425.0,4,129159.0
Sagavanirktok River,81390400191,81390400190711,69.41383779856481,-148.27845281700448,376.5,1425.0,4,129348.0
Sagavanirktok River,81390400271,81390400270011,68.80686611299599,-148.79945493384855,105.0,105.0,1,214116.0
Sagavanirktok River,81390400271,81390400270021,68.80567486465797,-148.79757332987418,51.0,51.0,1,214307.0
Sagavanirktok River,81390400271,81390400270031,68.80392193007934,-148.79789910374296,77.0,77.0,1,214531.0
Sagavanirktok River,81390400271,81390400270041,68.80248470087159,-148.7953520085111,63.0,63.0,1,214703.0
Sagavanirktok River,81390400271,81390400270051,68.80185840540248,-148.79086903828153,51.0,51.0,1,214922.0
Sagavanirktok River,81390400271,81390400270061,68.80211803011053,-148.78605590174172,42.0,42.0,1,215113.0
Sagavanirktok River,81390400271,81390400270071,68.80264894408529,-148.78163627265852,37.5,37.5,1,215297.0
Sagavanirktok River,81390400271,81390400270081,68.80258303313668,-148.77679689352885,36.0,36.0,1,215527.0
Sagavanirktok River,81390400271,81390400270091,68.80183362691653,-148.77227489878766,84.0,84.0,1,215696.0
Sagavanirktok River,81390400271,81390400270101,68.80070687097688,-148.7686793415018,48.0,48.0,1,215921.0
Sagavanirktok River,81390400271,81390400270111,68.7989980455585,-148.76699251121184,72.0,72.0,1,216112.0
Sagavanirktok River,81390400271,81390400270121,68.7974106096612,-148.7669407199871,71.0,71.0,1,216294.0
Sagavanirktok River,81390400271,81390400270131,68.79598071333768,-148.76985061429943,84.0,84.0,1,216519.0
Sagavanirktok River,81390400271,81390400270141,68.79438113960434,-148.77096242327934,43.5,43.5,1,216716.0
Sagavanirktok River,81390400271,81390400270151,68.79278824508425,-148.7688532598173,58.5,58.5,1,216915.0
Sagavanirktok River,81390400271,81390400270161,68.79133612508606,-148.76614605487586,42.0,42.0,1,217115.0
Sagavanirktok River,81390400271,81390400270171,68.7900217725243,-148.7631280261465,67.0,67.0,1,217288.0
Sagavanirktok River,81390400271,81390400270181,68.78863313005434,-148.76034728820295,85.5,85.5,1,217502.0
Sagavanirktok River,81390400271,81390400270191,68.78824671085795,-148.75558482759155,75.0,75.0,1,217714.0
Sagavanirktok River,81390400271,81390400270201,68.78844514279695,-148.7507694905705,75.0,75.0,1,217897.0
Sagavanirktok River,81390400271,81390400270211,68.78852692071086,-148.74631654882728,48.0,48.0,1,218096.0
Sagavanirktok River,81390400271,81390400270221,68.78754484618614,-148.74235998968055,127.0,127.0,1,218285.0
Sagavanirktok River,81390400271,81390400270231,68.78609275857701,-148.73961059302928,107.0,107.0,1,218487.0
Sagavanirktok River,81390400271,81390400270241,68.78435268771726,-148.73869608517114,108.0,108.0,1,218699.0
Sagavanirktok River,81390400271,81390400270251,68.78260909625244,-148.7381246679692,106.5,106.5,1,218881.0
Sagavanirktok River,81390400271,81390400270261,68.78100802529592,-148.73765292976853,114.5,114.5,1,219089.0
Sagavanirktok River,81390400271,81390400270271,68.78000838370723,-148.73338964196617,95.0,95.0,1,219308.0
Sagavanirktok River,81390400271,81390400270281,68.77952232791274,-148.72852277864862,55.5,55.5,1,219498.0
Sagavanirktok River,81390400271,81390400270291,68.77899393894019,-148.72402431479728,71.0,71.0,1,219704.0
Sagavanirktok River,81390400271,81390400270301,68.7782682127223,-148.7195108153739,169.5,169.5,1,219893.0
Sagavanirktok River,81390400271,81390400270311,68.77780754760089,-148.71538949039694,139.0,139.0,1,220091.0
Sagavanirktok River,81390400271,81390400270321,68.77655116537328,-148.7118757081056,127.0,127.0,1,220284.0
Sagavanirktok River,81390400271,81390400270331,68.77523763100118,-148.7086847650393,148.0,148.0,1,220480.0
Sagavanirktok River,81390400271,81390400270341,68.7737861855439,-148.70582033927022,150.0,150.0,1,220677.0
Sagavanirktok River,81390400271,81390400270351,68.77219321313778,-148.70364358901762,132.5,132.5,1,220899.0
Sagavanirktok River,81390400271,81390400270361,68.77092168604472,-148.70000644092173,196.0,690.0,2,221077.0
Sagavanirktok River,81390400271,81390400270371,68.77020248484011,-148.6954959096374,175.0,175.0,1,221297.0
Sagavanirktok River,81390400271,81390400270381,68.76968415669474,-148.69080290996212,99.0,690.0,2,221490.0
Sagavanirktok River,81390400271,81390400270391,68.76831426936263,-148.68782776846749,36.0,36.0,1,221698.0
Sagavanirktok River,81390400271,81390400270401,68.76685715639307,-148.68549978108794,54.0,54.0,1,221871.0
Sagavanirktok River,81390400271,81390400270411,68.76540855007356,-148.68231153116014,121.0,121.0,1,222096.0
Sagavanirktok River,81390400271,81390400270421,68.76381233344802,-148.68043399795758,167.0,690.0,2,222290.0
Sagavanirktok River,81390400271,81390400270431,68.76221829567957,-148.67833421707735,241.5,690.0,2,222483.0
Sagavanirktok River,81390400271,81390400270441,68.76062105193618,-148.6765561528491,280.5,280.5,1,222683.0
Sagavanirktok River,81390400271,81390400270451,68.75916348647982,-148.67425938229962,312.0,312.0,1,222864.0
Sagavanirktok River,81390400271,81390400270461,68.75771276495051,-148.671265785663,383.0,383.0,1,223088.0
Sagavanirktok River,81390400271,81390400270471,68.75639826246524,-148.66809970496018,434.5,434.5,1,223258.0
Sagavanirktok River,81390400271,81390400270481,68.75523159821498,-148.66467295705644,487.0,487.0,1,223462.0
Sagavanirktok River,81390400271,81390400270491,68.75414026404617,-148.66051012088857,586.0,586.0,1,223679.0
Sagavanirktok River,81390400271,81390400270501,68.75326939953074,-148.65599305836193,576.5,690.0,2,223870.0
Sagavanirktok River,81390400271,81390400270511,68.75264942779233,-148.6514949618935,457.5,690.0,2,224084.0
Sagavanirktok River,81390400271,81390400270521,68.75159004425419,-148.64733563654693,402.0,690.0,2,224284.0
Sagavanirktok River,81390400271,81390400270531,68.7503415566455,-148.6439788938682,381.0,690.0,2,224467.0
Sagavanirktok River,81390400271,81390400270541,68.7492988335581,-148.64048929791966,196.0,690.0,3,224656.0
Sagavanirktok River,81390400271,81390400270551,68.74823020995967,-148.63633046524512,100.0,690.0,2,224870.0
Sagavanirktok River,81390400271,81390400270561,68.74726904844353,-148.63180898892483,87.0,87.0,1,225084.0
Sagavanirktok River,81390400271,81390400270571,68.74658567762187,-148.6273081713272,65.0,65.0,1,225278.0
Sagavanirktok River,81390400271,81390400270581,68.74595597617575,-148.62281155483186,65.5,65.5,1,225473.0
Sagavanirktok River,81390400271,81390400270591,68.74513793745264,-148.61867241268607,63.0,63.0,1,225677.0
Sagavanirktok River,81390400271,81390400270601,68.74399178494284,-148.61525152433168,52.5,52.5,1,225847.0
Sagavanirktok River,81390400271,81390400270611,68.74267928235507,-148.61176954002394,106.5,106.5,1,226069.0
Sagavanirktok River,81390400271,81390400270621,68.74109025167955,-148.609059068708,97.5,690.0,2,226267.0
Sagavanirktok River,81390400271,81390400270631,68.73949109760476,-148.6074111611404,144.0,690.0,2,226458.0
Sagavanirktok River,81390400271,81390400270641,68.73789215996747,-148.6057387968531,172.0,172.0,1,226662.0
Sagavanirktok River,81390400271,81390400270651,68.73630069110091,-148.6032763253962,212.0,690.0,2,226860.0
Sagavanirktok River,81390400271,81390400270661,68.73484403218185,-148.6007843473743,275.0,690.0,2,227064.0
Sagavanirktok River,81390400271,81390400270671,68.73353341758734,-148.5970725017048,190.0,690.0,2,227276.0
Sagavanirktok River,81390400271,81390400270681,68.73221909764845,-148.5937463077271,181.0,690.0,2,227454.0
Sagavanirktok River,81390400271,81390400270691,68.7308999751384,-148.59092424209058,190.0,690.0,2,227658.0
Sagavanirktok River,81390400271,81390400270701,68.72958469884394,-148.5876876921543,190.0,190.0,1,227844.0
Sagavanirktok River,81390400271,81390400270711,68.72827887570588,-148.5843929134787,172.5,172.5,1,228056.0
Sagavanirktok River,81390400271,81390400270721,68.72721989675128,-148.5804045070998,169.0,690.0,3,228252.0
Sagavanirktok River,81390400271,81390400270731,68.72602275566442,-148.57717747339436,190.0,690.0,2,228435.0
Sagavanirktok River,81390400271,81390400270741,68.72487299121674,-148.57347985768553,275.0,690.0,3,228643.0
Sagavanirktok River,81390400271,81390400270751,68.72372397020018,-148.56969374879375,169.0,690.0,2,228839.0
Sagavanirktok River,81390400271,81390400270761,68.7223838560656,-148.56619102612183,223.5,690.0,2,229044.0
Sagavanirktok River,81390400271,81390400270771,68.72077651535976,-148.56538675238133,232.5,232.5,1,229243.0
Sagavanirktok River,81390400271,81390400270781,68.71904303508053,-148.5636706020762,184.0,184.0,1,229461.0
Sagavanirktok River,81390400271,81390400270791,68.71730790808729,-148.56213099883732,64.5,64.5,1,229653.0
Sagavanirktok River,81390400271,81390400270801,68.7157073756201,-148.56058692546137,39.0,39.0,1,229849.0
Sagavanirktok River,81390400271,81390400270811,68.71410955679939,-148.5587469818232,60.5,60.5,1,230034.0
Sagavanirktok River,81390400271,81390400270821,68.71237392876881,-148.557257451432,48.0,48.0,1,230260.0
Sagavanirktok River,81390400271,81390400270831,68.71084462619613,-148.55479152806046,60.0,60.0,1,230443.0
Sagavanirktok River,81390400271,81390400270841,68.71002040148326,-148.55095728932207,63.0,63.0,1,230636.0
Sagavanirktok River,81390400271,81390400270851,68.70893541979135,-148.54717933340646,63.0,63.0,1,230840.0
Sagavanirktok River,81390400271,81390400270861,68.70770490323764,-148.54302145205472,48.0,48.0,1,231049.0
Sagavanirktok River,81390400321,81390400320011,70.0961102318662,-148.4810416358549,97.0,97.0,1,60529.0
Sagavanirktok River,81390400321,81390400320021,70.09448252082461,-148.4826365565634,58.0,58.0,1,60714.0
Sagavanirktok River,81390400321,81390400320031,70.09285282609407,-148.48446795421196,48.0,48.0,1,60928.0
Sagavanirktok River,81390400321,81390400320041,70.09121830369851,-148.48687777320978,54.0,54.0,1,61118.0
Sagavanirktok River,81390400321,81390400320051,70.08961830651107,-148.48836856821717,51.0,51.0,1,61311.0
Sagavanirktok River,81390400321,81390400320061,70.08838590819548,-148.49159604838198,42.0,42.0,1,61500.0
Sagavanirktok River,81390400321,81390400320071,70.08723687101292,-148.49514492835664,42.0,42.0,1,61687.0
Sagavanirktok River,81390400321,81390400320081,70.08573970691745,-148.4984841031554,48.0,48.0,1,61911.0
Sagavanirktok River,81390400321,81390400320091,70.08410323081662,-148.50110236121665,58.0,58.0,1,62097.0
Sagavanirktok River,81390400321,81390400320101,70.08269003136023,-148.50276291688647,87.0,87.0,1,62309.0
Sagavanirktok River,81390400321,81390400320111,70.08123491384643,-148.506203855291,96.0,1626.0,2,62491.0
Sagavanirktok River,81390400321,81390400320121,70.0799329127625,-148.50956072948202,109.0,1626.0,2,62694.0
Sagavanirktok River,81390400321,81390400320131,70.07931939974901,-148.5142247048733,84.0,84.0,1,62889.0
Sagavanirktok River,81390400321,81390400320141,70.07834698312345,-148.51888845551426,42.0,42.0,1,63111.0
Sagavanirktok River,81390400321,81390400320151,70.07746408453012,-148.5235583702822,103.5,103.5,1,63299.0
Sagavanirktok River,81390400321,81390400320161,70.07772844873126,-148.52831229365253,577.5,1626.0,3,63505.0
Sagavanirktok River,81390400321,81390400320171,70.07779796323447,-148.5327625741123,470.0,470.0,1,63705.0
Sagavanirktok River,81390400321,81390400320181,70.07641035056622,-148.53558491734776,258.0,258.0,1,63882.0
Sagavanirktok River,81390400321,81390400320191,70.07519888928891,-148.53877759786786,233.0,233.0,1,64078.0
Sagavanirktok River,81390400321,81390400320201,70.07379636561735,-148.54227657381225,192.5,1626.0,2,64286.0
Sagavanirktok River,81390400321,81390400320211,70.07229584390164,-148.5446528392218,186.0,1626.0,2,64472.0
Sagavanirktok River,81390400321,81390400320221,70.07078645608381,-148.54804831145574,267.5,1626.0,2,64693.0
Sagavanirktok River,81390400321,81390400320231,70.0691617998031,-148.54921566410871,164.0,1626.0,2,64875.0
Sagavanirktok River,81390400321,81390400320241,70.06742204774042,-148.54813957873498,144.0,1626.0,2,65089.0
Sagavanirktok River,81390400321,81390400320251,70.06567135997642,-148.54832465210126,181.5,1626.0,2,65280.0
Sagavanirktok River,81390400321,81390400320261,70.06391110113715,-148.54961299827715,188.0,1626.0,2,65494.0
Sagavanirktok River,81390400321,81390400320271,70.06215562309276,-148.550349537456,207.0,1626.0,2,65675.0
Sagavanirktok River,81390400321,81390400320281,70.06040796246499,-148.55018546681222,258.0,1626.0,4,65888.0
Sagavanirktok River,81390400321,81390400320291,70.05865195934923,-148.55098184523783,261.0,1626.0,3,66080.0
Sagavanirktok River,81390400321,81390400320301,70.05702271257104,-148.5526734655765,215.0,1626.0,2,66275.0
Sagavanirktok River,81390400321,81390400320311,70.05539367902796,-148.55433856931387,143.0,1626.0,2,66464.0
Sagavanirktok River,81390400321,81390400320321,70.05363769068103,-148.55513067888728,142.0,142.0,1,66681.0
Sagavanirktok River,81390400321,81390400320331,70.0520077938326,-148.5568913146248,75.0,75.0,1,66878.0
Sagavanirktok River,81390400321,81390400320341,70.05063433263442,-148.56009843143028,118.0,118.0,1,67066.0
Sagavanirktok River,81390400321,81390400320351,70.04913918318434,-148.56285469912575,108.0,108.0,1,67268.0
Sagavanirktok River,81390400321,81390400320361,70.04770424955846,-148.56589876849918,170.5,1626.0,2,67466.0
Sagavanirktok River,81390400321,81390400320371,70.0461203412715,-148.5685372400895,129.0,129.0,1,67681.0
Sagavanirktok River,81390400321,81390400320381,70.04448815897855,-148.5705414156131,97.5,97.5,1,67880.0
Sagavanirktok River,81390400321,81390400320391,70.04298416076065,-148.5732639466015,164.0,1626.0,2,68066.0
Sagavanirktok River,81390400321,81390400320401,70.04149240548601,-148.57459538600196,146.5,1626.0,2,68255.0
Sagavanirktok River,81390400321,81390400320411,70.03973179110464,-148.57589877000257,142.0,1626.0,2,68470.0
Sagavanirktok River,81390400321,81390400320421,70.03797845621156,-148.57637739478164,154.0,1626.0,2,68659.0
Sagavanirktok River,81390400321,81390400320431,70.03647933810228,-148.57853725121186,181.0,1626.0,2,68859.0
Sagavanirktok River,81390400321,81390400320441,70.03529435931779,-148.58229039786096,236.0,1626.0,3,69041.0
Sagavanirktok River,81390400321,81390400320451,70.03433622586405,-148.5865486157622,179.0,1626.0,2,69250.0
Sagavanirktok River,81390400321,81390400320461,70.0333350422285,-148.59119687621498,210.0,1626.0,3,69455.0
Sagavanirktok River,81390400321,81390400320471,70.03262953987884,-148.59586736127366,222.0,1626.0,3,69644.0
Sagavanirktok River,81390400321,81390400320481,70.0319687341083,-148.6005409572449,282.5,1626.0,2,69852.0
